Image,SSIM,PSNR,ERR,Host_img_size,Secret_image_size,time
Autumn3_Workflow.png,0.9949259349170175,41.681454724790505,13.245127495659721,"(2560, 1440)","(508, 364)",6.066330909729004
RainyLondon_P2GlobalWarming.png,0.992283835255527,46.27224166631799,4.602326750578704,"(3840, 2160)","(1755, 881)",10.521995782852173
Autumn3_P3Interlaken.png,0.9901400239638481,40.008442321461,19.469615885416665,"(2560, 1440)","(1739, 899)",6.514590740203857
GreelanIceCap_Sensore.png,0.9946903380645958,49.18221509752752,2.35494140625,"(2560, 1440)","(516, 576)",6.03407096862793
Pumpkin1_skills.png,0.9929260584868872,46.27344551012389,4.601051184124272,"(2121, 1414)","(583, 225)",4.519963502883911
GreenlandIceSheet_P1ChildLabour.png,0.9778427910622253,42.30353365332925,11.477525075276693,"(2048, 1152)","(1735, 927)",4.759069919586182
RainyLondon_P5Tamil.png,0.9906635638667439,45.59080738024673,5.38419620466821,"(3840, 2160)","(1702, 934)",12.867041110992432
GreelanIceCap_P2GlobalWarming.png,0.9832791011406092,43.75027080489118,8.225731608072916,"(2560, 1440)","(1755, 881)",6.675187110900879
dog_skills.png,0.9874866370867101,44.52261792232009,6.885568820224719,"(800, 534)","(583, 225)",0.8084685802459717
Kids_P2GlobalWarming.png,0.9802613980546181,43.0211350981196,9.729445860421592,"(3760, 1728)","(1755, 881)",10.5767183303833
Pumpkin1_States.png,0.9848687070774057,43.557696702411654,8.598683135640297,"(2121, 1414)","(1718, 481)",4.984254598617554
GreenlandIceSheet_rule.png,0.9981020158548942,54.73941733951847,0.6550280253092448,"(2048, 1152)","(1028, 170)",3.981893539428711
GreelanIceCap_P3Interlaken.png,0.9823118296700187,43.63816765045026,8.440824110243055,"(2560, 1440)","(1739, 899)",6.2937235832214355
GreenlandIceSheet_Sensore.png,0.9973155018199199,52.58660840817215,1.0753275553385417,"(2048, 1152)","(516, 576)",4.26834511756897
GreenlandIceSheet_Workflow.png,0.99756170159348,53.26824219945674,0.9191309611002604,"(2048, 1152)","(508, 364)",3.9183695316314697
Autumn1_P1ChildLabour.png,0.9848139072182652,38.87647345882062,25.267034288194445,"(1920, 1200)","(1735, 927)",4.480350017547607
Pumpkin1_P4Europe.png,0.9708919077185557,41.128242196466616,15.044487435205433,"(2121, 1414)","(1626, 832)",5.230061292648315
Autumn3_States.png,0.9930985558188626,40.99963164476407,15.49667236328125,"(2560, 1440)","(1718, 481)",6.332264423370361
Autumn1_P2GlobalWarming.png,0.9864222771850232,39.34106875675564,22.703600694444443,"(1920, 1200)","(1755, 881)",4.50037145614624
GreelanIceCap_P5Tamil.png,0.9793612744528172,42.91494144718798,9.970282660590279,"(2560, 1440)","(1702, 934)",6.630008935928345
Kids_rule.png,0.9949140161896359,48.34672592953767,2.8544932648739163,"(3760, 1728)","(1028, 170)",9.779478073120117
Autumn1_P4Europe.png,0.9863775344176618,39.21602553288632,23.366790364583334,"(1920, 1200)","(1626, 832)",4.354665756225586
Autumn3_P2GlobalWarming.png,0.9904668594965708,40.06275811645181,19.22763210720486,"(2560, 1440)","(1755, 881)",6.453148126602173
Autumn3_rule.png,0.994996380330142,41.729888601180186,13.098234320746528,"(2560, 1440)","(1028, 170)",5.590311765670776
GreelanIceCap_skills.png,0.9947027739136463,49.36630064572189,2.257207845052083,"(2560, 1440)","(583, 225)",5.790240287780762
Autumn3_P4Europe.png,0.9902694272966888,40.03134438005663,19.367215169270832,"(2560, 1440)","(1626, 832)",6.943491220474243
Autumn3_Level.png,0.9921667793989627,40.565858883260304,17.124414333767362,"(2560, 1440)","(1830, 914)",6.854125499725342
RainyLondon_Level.png,0.9935669012281593,47.22899234130226,3.692345920138889,"(3840, 2160)","(1830, 914)",13.457080602645874
Pumpkin1_P5Tamil.png,0.9661428776323948,40.52684714115645,17.278932237535734,"(2121, 1414)","(1702, 934)",5.462223768234253
GreelanIceCap_rule.png,0.9947709084648997,49.41807374122193,2.230458984375,"(2560, 1440)","(1028, 170)",5.949506998062134
Autumn1_States.png,0.9900232758133886,40.54413834164899,17.21027387152778,"(1920, 1200)","(1718, 481)",4.044184684753418
Autumn1_Level.png,0.988307285198223,40.008507478715316,19.46932378472222,"(1920, 1200)","(1830, 914)",4.560996055603027
RainyLondon_P3Interlaken.png,0.9917585382556489,46.170118665050275,4.711831476658951,"(3840, 2160)","(1739, 899)",10.580520629882812
Autumn1_Sensore.png,0.9922378744922321,41.60850378871332,13.469492621527777,"(1920, 1200)","(516, 576)",3.619489908218384
GreenlandIceSheet_P3Interlaken.png,0.982299430083191,43.214156141471705,9.30649185180664,"(2048, 1152)","(1739, 899)",4.696857929229736
Autumn3_Sensore.png,0.9948324410921122,41.662317998927925,13.303619520399305,"(2560, 1440)","(516, 576)",5.877106666564941
Pumpkin1_rule.png,0.9935259042384882,46.47414930389347,4.393257763844681,"(2121, 1414)","(1028, 170)",4.580047607421875
GreelanIceCap_Workflow.png,0.9947597220624353,49.36727519397497,2.2567013888888887,"(2560, 1440)","(508, 364)",5.76089072227478
Kids_P4Europe.png,0.9773527551361488,42.529355079530305,10.895975238869188,"(3760, 1728)","(1626, 832)",10.908709526062012
Kids_States.png,0.9858124845591543,44.506460320234495,6.911233777827029,"(3760, 1728)","(1718, 481)",10.085771322250366
Kids_P3Interlaken.png,0.9791036410549364,42.8118778747345,10.20971991356383,"(3760, 1728)","(1739, 899)",10.669581413269043
